                        Q5SKU6,   0
                        Q5SKU5,   0
                        Q5SKT9,   0
                        Q5SKT4,   0
                        Q5SKT3,   0
                        Q5SKT2,   0
                        Q5SKT0,   0
                        Q5SKS9,   0
                        Q5SKS8,   0
                        Q5SKS5,   0
                        Q5SKS3,   1,  190,  219,  0.5539189
                        Q5SKS2,   0
                        Q5SKR9,   0
                        Q5SKR8,   2,   73,   83,  0.5276035,  117,  132,  0.6068602
                        Q5SKR7,   0
                        Q5SKR6,   0
                        Q5SKR4,   0
                        Q5SKR3,   0
                        Q5SKR2,   1,    0,  138,  0.8416118
                        Q5SKR1,   0
                        Q5SKQ9,   0
                        Q5SKQ8,   0
                        Q5SKQ7,   1,  396,  406,  0.5049967
                        Q5SKQ6,   0
                        Q5SKQ5,   0
                        Q5SKQ4,   0
                        Q5SKQ3,   0
                        Q5SKQ2,   0
                        Q5SKQ1,   0
                        Q5SKQ0,   0
                        Q5SKP7,   0
                        Q5SKP6,   0
                        Q5SKP5,   0
                        Q5SKP1,   0
                        Q5SKP0,   0
                        Q5SKN3,   0
                        Q5SKN2,   0
                        Q5SKN0,   0
                        Q5SKM4,   0
                        Q5SKM3,   0
                        Q5SKM2,   0
                        Q5SKM0,   0
                        Q5SKL9,   0
                        Q5SKL8,   0
                        Q5SKL4,   0
                        Q5SKL3,   0
                        Q5SKL2,   0
                        Q5SKL1,   0
                        Q5SKL0,   0
                        Q5SKK9,   0
                        Q5SKK8,   0
                        Q5SKK7,   0
                        Q5SKK6,   2,  126,  165,  0.6370189,  179,  182,  0.5045306
                        Q5SKK5,   0
                        Q5SKK4,   0
                        Q5SKK3,   0
                        Q5SKK2,   0
                        Q5SKK1,   0
                        Q5SKK0,   0
                        Q5SKJ9,   0
                        Q5SKJ8,   0
                        Q5SKJ7,   1,    0,   11,  0.6996041
                        Q5SKJ6,   0
                        Q5SKJ5,   0
                        Q5SKJ4,   0
                        Q5SKJ3,   0
                        Q5SKJ2,   0
                        Q5SKJ1,   0
                        Q5SKJ0,   0
                        Q5SKI8,   0
                        Q5SKI5,   1,  101,  142,  0.8223624
                        Q5SKI4,   0
                        Q5SKI3,   0
                        Q5SKI2,   0
                        Q5SKI1,   0
                        Q5SKH9,   0
                        Q5SKH8,   0
                        Q5SKH5,   0
                        Q5SKH2,   0
                        Q5SKH1,   0
                        Q5SKH0,   0
                        Q5SKG8,   0
                        Q5SKG6,   0
                        Q5SKG4,   0
                        Q5SKG2,   0
                        Q5SKG1,   1,    0,  284,  0.8983790
                        Q5SKG0,   0
                        Q5SKF9,   0
                        Q5SKF8,   0
                        Q5SKF7,   0
                        Q5SKF6,   0
                        Q5SKF5,   0
                        Q5SKF4,   0
                        Q5SKF3,   0
                        Q5SKF2,   0
                        Q5SKF1,   0
                        Q5SKF0,   0
                        Q5SKE9,   0
                        Q5SKE7,   0
                        Q5SKE5,   0
                        Q5SKE3,   0
                        Q5SKE0,   0
                        Q5SKD8,   0
                        Q5SKD4,   0
                        Q5SKD3,   0
                        Q5SKD0,   1,  103,  104,  0.5010171
                        Q5SKC9,   1,  151,  197,  0.7461758
                        Q5SKC8,   0
                        Q5SKC6,   0
                        Q5SKC4,   0
                        Q5SKC3,   1,  173,  210,  0.6539349
                        Q5SKC2,   0
                        Q5SKC0,   0
                        Q5SKB9,   0
                        Q5SKB8,   0
                        Q5SKB5,   0
                        Q5SKB4,   0
                        Q5SKB2,   0
                        Q5SKB1,   0
                        Q5SKB0,   0
                        Q5SKA6,   0
                        Q5SKA5,   0
                        Q5SKA4,   0
                        Q5SKA3,   1,  508,  517,  0.6481694
                        Q5SKA2,   0
                        Q5SKA1,   0
                        Q5SKA0,   0
                        Q5SK99,   0
                        Q5SK98,   0
                        Q5SK97,   0
                        Q5SK96,   0
                        Q5SK95,   1,    0,    9,  0.5541338
                        Q5SK93,   0
                        Q5SK92,   0
                        Q5SK91,   0
                        Q5SK90,   0
                        Q5SK87,   0
                        Q5SK86,   0
                        Q5SK85,   0
                        Q5SK84,   0
                        Q5SK83,   0
                        Q5SK81,   0
                        Q5SK80,   0
                        Q5SK79,   0
                        Q5SK77,   0
                        Q5SK76,   0
                        Q5SK75,   0
                        Q5SK74,   0
                        Q5SK73,   0
                        Q5SK72,   0
                        Q5SK71,   0
                        Q5SK70,   0
                        Q5SK68,   0
                        Q5SK64,   0
                        Q5SK62,   0
                        Q5SK61,   0
                        Q5SK60,   0
                        Q5SK57,   0
                        Q5SK56,   0
                        Q5SK55,   0
                        Q5SK54,   0
                        Q5SK52,   0
                        Q5SK51,   1,  220,  256,  0.7219980
                        Q5SK50,   0
                        Q5SK47,   0
                        Q5SK46,   0
                        Q5SK45,   0
                        Q5SK44,   0
                        Q5SK43,   0
                        Q5SK42,   0
                        Q5SK38,   0
                        Q5SK36,   0
                        Q5SK35,   0
                        Q5SK34,   0
                        Q5SK33,   0
                        Q5SK32,   0
                        Q5SK31,   1,  229,  232,  0.5026769
                        Q5SK30,   0
                        Q5SK29,   0
                        Q5SK27,   0
                        Q5SK25,   0
                        Q5SK24,   0
                        Q5SK23,   0
                        Q5SK22,   0
                        Q5SK21,   0
                        Q5SK20,   0
                        Q5SK18,   0
                        Q5SK17,   0
                        Q5SK16,   0
                        Q5SK15,   0
                        Q5SK14,   0
                        Q5SK13,   0
                        Q5SK12,   0
                        Q5SK11,   1,  185,  189,  0.5027184
                        Q5SK10,   1,   92,   94,  0.5020298
                        Q5SK09,   0
                        Q5SK08,   0
                        Q5SK07,   0
                        Q5SK06,   0
                        Q5SK05,   0
                        Q5SK03,   0
                        Q5SK02,   0
                        Q5SJZ9,   0
                        Q5SJZ8,   0
                        Q5SJZ7,   0
                        Q5SJZ0,   0
                        Q5SJY9,   0
                        Q5SJY8,   0
                        Q5SJY7,   0
                        Q5SJY6,   0
                        Q5SJY5,   0
                        Q5SJY3,   0
                        Q5SJY2,   2,  106,  117,  0.5968999,  129,  134,  0.5696576
                        Q5SJY1,   0
                        Q5SJY0,   0
                        Q5SJX9,   0
                        Q5SJX5,   0
                        Q5SJX4,   0
                        Q5SJX3,   1,  394,  396,  0.7559102
                        Q5SJX2,   0
                        Q5SJX1,   0
                        Q5SJX0,   0
                        Q5SJW9,   0
                        Q5SJW8,   0
                        Q5SJW7,   0
                        Q5SJW6,   0
                        Q5SJW5,   0
                        Q5SJW2,   0
                        Q5SJW0,   0
                        Q5SJV7,   0
                        Q5SJV6,   0
                        Q5SJV5,   0
                        Q5SJV4,   0
                        Q5SJV3,   4,  275,  311,  0.6908919,  323,  333,  0.5840232,  619,  655,  0.6143554,  656,  686,  0.5565402
                        Q5SJV0,   0
                        Q5SJU7,   1,  174,  187,  0.5184128
                        Q5SJU5,   2,   20,   50,  0.5765116,   66,   98,  0.8373636
                        Q5SJU4,   2,    0,   29,  0.6205178,   35,   42,  0.6371182
                        Q5SJU3,   1,    0,   35,  1.0141984
                        Q5SJU2,   1,    0,   57,  0.9136497
                        Q5SJU1,   1,    0,   52,  0.7089015
                        Q5SJU0,   0
                        Q5SJT9,   0
                        Q5SJT8,   1,    0,   49,  0.9558272
                        Q5SJT7,   0
                        Q5SJT6,   2,    0,   25,  0.6302697,   29,   39,  0.6125804
                        Q5SJT5,   0
                        Q5SJT3,   0
                        Q5SJT1,   0
                        Q5SJT0,   0
                        Q5SJS6,   1,    0,    6,  0.5098044
                        Q5SJS5,   0
                        Q5SJS3,   0
                        Q5SJS2,   0
                        Q5SJS1,   0
                        Q5SJS0,   0
                        Q5SJR8,   0
                        Q5SJR7,   0
                        Q5SJR6,   0
                        Q5SJR5,   0
                        Q5SJR4,   0
                        Q5SJR3,   3,    0,   18,  0.7129453,   23,   39,  0.5484955,   41,  122,  0.7096459
                        Q5SJR2,   0
                        Q5SJR0,   0
                        Q5SJQ8,   0
                        Q5SJQ7,   0
                        Q5SJQ5,   0
                        Q5SJQ4,   0
                        Q5SJQ3,   0
                        Q5SJQ2,   0
                        Q5SJQ0,   0
                        Q5SJP9,   0
                        Q5SJP6,   0
                        Q5SJP5,   0
                        Q5SJP4,   0
                        Q5SJP3,   0
                        Q5SJP1,   0
                        Q5SJP0,   0
                        Q5SJN9,   0
                        Q5SJN8,   0
                        Q5SJN7,   0
                        Q5SJN6,   0
                        Q5SJN5,   0
                        Q5SJN4,   0
                        Q5SJN3,   0
                        Q5SJN2,   0
                        Q5SJN1,   0
                        Q5SJN0,   0
                        Q5SJM9,   0
                        Q5SJM7,   0
                        Q5SJM2,   0
                        Q5SJM0,   0
                        Q5SJL9,   0
                        Q5SJL8,   4,   60,  115,  0.5798542,  116,  119,  0.5141729,  120,  122,  0.5032485,  126,  145,  0.7453772
                        Q5SJL7,   0
                        Q5SJL6,   0
                        Q5SJL5,   0
                        Q5SJL4,   0
                        Q5SJL3,   0
                        Q5SJL2,   0
                        Q5SJL1,   0
                        Q5SJK9,   1,  504,  524,  0.5163673
                        Q5SJK8,   0
                        Q5SJK6,   1,    0,    8,  0.5689010
                        Q5SJK1,   0
                        Q5SJK0,   0
                        Q5SJJ9,   1,   65,  103,  0.6373556
                        Q5SJJ7,   0
                        Q5SJJ6,   0
                        Q5SJJ5,   0
                        Q5SJJ4,   1,  827,  844,  0.5318727
                        Q5SJJ3,   0
                        Q5SJJ2,   0
                        Q5SJJ1,   0
                        Q5SJJ0,   0
                        Q5SJI9,   0
                        Q5SJI8,   0
                        Q5SJI7,   0
                        Q5SJI6,   3,  487,  531,  0.6502964,  542,  582,  0.8167429,  586,  591,  0.6550558
                        Q5SJI5,   0
                        Q5SJI4,   0
                        Q5SJI3,   0
                        Q5SJI2,   0
                        Q5SJI1,   0
                        Q5SJI0,   0
                        Q5SJH8,   0
                        Q5SJH0,   0
                        Q5SJG9,   0
                        Q5SJG8,   0
                        Q5SJG5,   0
                        Q5SJG2,   0
                        Q5SJG1,   2,   32,   43,  0.5506623,   52,  116,  0.7558895
                        Q5SJF9,   0
                        Q5SJF7,   1,   89,   90,  1.0369043
                        Q5SJF5,   0
                        Q5SJF3,   0
                        Q5SJE6,   0
                        Q5SJE5,   0
                        Q5SJE4,   0
                        Q5SJE3,   0
                        Q5SJE0,   0
                        Q5SJD7,   0
                        Q5SJD6,   1,   58,   72,  0.5336095
                        Q5SJD5,   0
                        Q5SJD4,   0
                        Q5SJD0,   0
                        Q5SJC7,   0
                        Q5SJC3,   0
                        Q5SJC1,   0
                        Q5SJB6,   0
                        Q5SJB5,   0
                        Q5SJB4,   0
                        Q5SJB3,   2,   95,  116,  0.5590295,  124,  148,  0.5765284
                        Q5SJB2,   0
                        Q5SJB1,   0
                        Q5SJA9,   0
                        Q5SJA8,   0
                        Q5SJA7,   0
                        Q5SJA6,   0
                        Q5SJA5,   2,  158,  186,  0.6743894,  213,  246,  0.7619434
                        Q5SJA4,   0
                        Q5SJA2,   0
                        Q5SJA0,   0
                        Q5SJ99,   0
                        Q5SJ98,   0
                        Q5SJ97,   0
                        Q5SJ96,   0
                        Q5SJ95,   0
                        Q5SJ92,   0
                        Q5SJ88,   0
                        Q5SJ87,   0
                        Q5SJ86,   0
                        Q5SJ84,   0
                        Q5SJ82,   0
                        Q5SJ78,   0
                        Q5SJ77,   0
                        Q5SJ73,   0
                        Q5SJ72,   0
                        Q5SJ70,   0
                        Q5SJ69,   0
                        Q5SJ68,   0
                        Q5SJ67,   1,  126,  147,  0.8008515
                        Q5SJ66,   0
                        Q5SJ63,   3,    0,   55,  0.6930300,   63,  119,  0.7310551,  120,  141,  0.5391402
                        Q5SJ60,   0
                        Q5SJ59,   0
                        Q5SJ57,   0
                        Q5SJ56,   0
                        Q5SJ55,   0
                        Q5SJ54,   0
                        Q5SJ53,   0
                        Q5SJ52,   0
                        Q5SJ51,   0
                        Q5SJ48,   0
                        Q5SJ46,   0
                        Q5SJ44,   0
                        Q5SJ43,   0
                        Q5SJ41,   0
                        Q5SJ40,   0
                        Q5SJ38,   2,  143,  153,  0.5325699,  190,  193,  0.5034936
                        Q5SJ36,   0
                        Q5SJ33,   0
                        Q5SJ30,   0
                        Q5SJ25,   0
                        Q5SJ24,   0
                        Q5SJ23,   0
                        Q5SJ22,   0
                        Q5SJ21,   0
                        Q5SJ20,   0
                        Q5SJ19,   0
                        Q5SJ16,   0
                        Q5SJ14,   0
                        Q5SJ13,   0
                        Q5SJ12,   0
                        Q5SJ10,   0
                        Q5SJ09,   0
                        Q5SJ08,   0
                        Q5SJ07,   0
                        Q5SJ05,   0
                        Q5SIZ9,   0
                        Q5SIZ8,   0
                        Q5SIZ7,   0
                        Q5SIZ6,   0
                        Q5SIZ5,   0
                        Q5SIZ4,   1,  490,  498,  0.7110665
                        Q5SIZ3,   0
                        Q5SIZ2,   0
                        Q5SIZ1,   0
                        Q5SIZ0,   1,   90,  232,  0.7735022
                        Q5SIY9,   0
                        Q5SIY8,   0
                        Q5SIY3,   0
                        Q5SIY2,   0
                        Q5SIY1,   0
                        Q5SIX9,   0
                        Q5SIX8,   0
                        Q5SIX7,   0
                        Q5SIX6,   0
                        Q5SIX5,   0
                        Q5SIX4,   0
                        Q5SIX2,   0
                        Q5SIX0,   0
                        Q5SIW9,   0
                        Q5SIW8,   0
                        Q5SIW7,   0
                        Q5SIW1,   0
                        Q5SIW0,   0
                        Q5SIV9,   0
                        Q5SIV8,   0
                        Q5SIV7,   0
                        Q5SIV6,   0
                        Q5SIV5,   0
                        Q5SIV2,   0
                        Q5SIV1,   0
                        Q5SIV0,   0
                        Q5SIU9,   0
                        Q5SIU7,   0
                        Q5SIU6,   0
                        Q5SIU4,   0
                        Q5SIT7,   0
                        Q5SIT5,   0
                        Q5SIT3,   0
                        Q5SIT2,   0
                        Q5SIT1,   0
                        Q5SIT0,   0
                        Q5SIS8,   0
                        Q5SIS7,   0
                        Q5SIS6,   2,  698,  709,  0.5023366,  714,  725,  0.5050734
                        Q5SIS4,   6,  231,  359,  0.8818206,  374,  388,  0.5379473,  441,  446,  0.5056916,  454,  465,  0.5598592,  507,  512,  0.5101579,  540,  547,  0.5139903
                        Q5SIS3,   0
                        Q5SIS1,   0
                        Q5SIR8,   1,  423,  431,  0.5171749
                        Q5SIR7,   0
                        Q5SIR3,   0
                        Q5SIR2,   0
                        Q5SIR1,   0
                        Q5SIR0,   0
                        Q5SIQ9,   0
                        Q5SIQ8,   0
                        Q5SIQ5,   0
                        Q5SIQ4,   0
                        Q5SIQ2,   0
                        Q5SIQ1,   0
                        Q5SIQ0,   0
                        Q5SIP9,   0
                        Q5SIP4,   0
                        Q5SIP3,   1,   80,   91,  0.5322151
                        Q5SIP2,   0
                        Q5SIP1,   0
                        Q5SIN9,   0
                        Q5SIN7,   0
                        Q5SIN6,   1,    9,  207,  0.9636828
                        Q5SIN4,   0
                        Q5SIN3,   0
                        Q5SIN2,   0
                        Q5SIN1,   0
                        Q5SIN0,   0
                        Q5SIM8,   0
                        Q5SIM7,   0
                        Q5SIM5,   0
                        Q5SIM4,   0
                        Q5SIM1,   0
                        Q5SIL9,   0
                        Q5SIL8,   0
                        Q5SIL7,   0
                        Q5SIL6,   0
                        Q5SIL2,   0
                        Q5SIL1,   0
                        Q5SIK9,   0
                        Q5SIK8,   0
                        Q5SIK7,   0
                        Q5SIK5,   0
                        Q5SIK4,   0
                        Q5SIK3,   0
                        Q5SIK2,   1,    0,   77,  0.5971931
                        Q5SIK0,   0
                        Q5SIJ9,   0
                        Q5SIJ8,   0
                        Q5SIJ7,   2,   98,  118,  0.6432469,  130,  165,  0.5842392
                        Q5SIJ6,   0
                        Q5SIJ4,   0
                        Q5SIJ3,   1,  417,  447,  0.5729043
                        Q5SIJ2,   0
                        Q5SIJ0,   0
                        Q5SII9,   0
                        Q5SII8,   0
                        Q5SII7,   2,   60,  205,  0.8626375,  211,  238,  0.5710324
                        Q5SII6,   0
                        Q5SII0,   0
                        Q5SIH9,   0
                        Q5SIH4,   0
                        Q5SIH1,   0
                        Q5SIG9,   0
                        Q5SIG8,   0
                        Q5SIG6,   0
                        Q5SIG5,   0
                        Q5SIG2,   0
                        Q5SIG1,   0
                        Q5SIG0,   0
                        Q5SIF9,   0
                        Q5SIF8,   0
                        Q5SIF7,   0
                        Q5SIF6,   0
                        Q5SIF5,   0
                        Q5SIF3,   0
                        Q5SIF2,   0
                        Q5SIF1,   0
                        Q5SIF0,   0
                        Q5SIE9,   0
                        Q5SIE8,   0
                        Q5SIE6,   0
                        Q5SIE5,   0
                        Q5SIE4,   0
                        Q5SIE2,   0
                        Q5SIE1,   0
                        Q5SIE0,   0
                        Q5SID8,   0
                        Q5SID5,   0
                        Q5SID3,   0
                        Q5SID1,   0
                        Q5SIC7,   1,    0,    5,  0.5328227
                        Q5SIC6,   0
                        Q5SIC5,   0
                        Q5SIC3,   0
                        Q5SIB9,   0
                        Q5SIB8,   0
                        Q5SIB7,   0
                        Q5SIB6,   0
                        Q5SIB5,   0
                        Q5SIB4,   0
                        Q5SIB3,   0
                        Q5SIB2,   0
                        Q5SIB1,   0
                        Q5SIA7,   0
                        Q5SIA5,   0
                        Q5SIA3,   0
                        Q5SIA2,   0
                        Q5SIA1,   0
                        Q5SIA0,   0
                        Q5SI99,   0
                        Q5SI98,   0
                        Q5SI97,   0
                        Q5SI96,   0
                        Q5SI95,   0
                        Q5SI94,   0
                        Q5SI93,   0
                        Q5SI92,   0
                        Q5SI91,   0
                        Q5SI90,   0
                        Q5SI89,   0
                        Q5SI88,   0
                        Q5SI80,   0
                        Q5SI79,   0
                        Q5SI77,   0
                        Q5SI76,   1,  375,  380,  0.5009708
                        Q5SI75,   0
                        Q5SI73,   0
                        Q5SI72,   0
                        Q5SI71,   0
